id,exp_id,"subject_id","stage","cond",trial_idx,task_id,"task","optionA","optionB","optionC","optionD","correct_answer","recorded_answer",recorded_accuracy,recorded_time_to_action,recorded_time_to_submit,"recorded_action_result",recorded_action_count,"timestamp"
567,12,"D196A2","post",NULL,14,9,"w=12/x",NULL,NULL,NULL,NULL,"x=12/w","x=12/x",0,3792,5907,NULL,NULL,"2015-02-27 13:32:37"
568,12,"D196A2","post",NULL,15,3,"x/-10=s",NULL,NULL,NULL,NULL,"x=-10s","x=-10s",1,3960,7954,NULL,NULL,"2015-02-27 13:32:46"
569,12,"D196A2","post",NULL,16,11,"-b/x=1/12",NULL,NULL,NULL,NULL,"-b*12=x","-12b=x",0,8292,9204,NULL,NULL,"2015-02-27 13:32:56"
570,12,"D196A2","post",NULL,17,1,"7=c+x",NULL,NULL,NULL,NULL,"7-c=x","7-c=x",1,3691,5007,NULL,NULL,"2015-02-27 13:33:01"
571,12,"D196A2","post",NULL,18,15,"ex+6x=v",NULL,NULL,NULL,NULL,"x=v/(e+6)","x=v/(e+6)",1,2520,8719,NULL,NULL,"2015-02-27 13:33:10"
572,12,"D196A2","post",NULL,19,13,"r=9+t/x",NULL,NULL,NULL,NULL,"x=t/(r-9)","x=t/(r-9)",1,7697,24427,NULL,NULL,"2015-02-27 13:33:35"
573,12,"889A24","pre",NULL,0,2,"12=x/b",NULL,NULL,NULL,NULL,"12b=x","12b=x",1,8057,21872,NULL,NULL,"2015-03-03 11:00:11"
574,12,"889A24","pre",NULL,1,9,"w=12/x",NULL,NULL,NULL,NULL,"x=12/w","x=12/w",1,6461,17916,NULL,NULL,"2015-03-03 11:00:29"
575,12,"889A24","pre",NULL,2,18,"e=x/8-tx",NULL,NULL,NULL,NULL,"e/(1/8-t)=x","e/(1/8-t)=",1,70053,82796,NULL,NULL,"2015-03-03 11:01:52"
576,12,"889A24","pre",NULL,3,10,"t*(15+x)=w",NULL,NULL,NULL,NULL,"x=w/t-15","x=(w/t)-15",0,17010,43873,NULL,NULL,"2015-03-03 11:02:37"
577,12,"889A24","pre",NULL,4,3,"x/-6=m",NULL,NULL,NULL,NULL,"x=-6m","x=-6m",1,6253,12460,NULL,NULL,"2015-03-03 11:02:50"
578,12,"889A24","pre",NULL,5,8,"8=(b+x)/n",NULL,NULL,NULL,NULL,"8n-b=x","8n-b=x",1,6344,9127,NULL,NULL,"2015-03-03 11:02:59"
579,12,"889A24","pre",NULL,6,1,"4=b+x",NULL,NULL,NULL,NULL,"4-b=x","4-b=x",1,3167,5142,NULL,NULL,"2015-03-03 11:03:05"
580,12,"889A24","pre",NULL,7,15,"hx+nx=13",NULL,NULL,NULL,NULL,"x=13/(h+n)","x=13/(h+n)",1,8567,15918,NULL,NULL,"2015-03-03 11:03:21"
581,12,"889A24","pre",NULL,8,4,"11=x*a",NULL,NULL,NULL,NULL,"11/a=x","11/a=x",1,2908,5476,NULL,NULL,"2015-03-03 11:03:27"
582,12,"889A24","pre",NULL,9,5,"-15*x=m",NULL,NULL,NULL,NULL,"x=m/-15","x=-m/15",0,4735,12438,NULL,NULL,"2015-03-03 11:03:40"
583,12,"889A24","pre",NULL,10,0,"x-3=s",NULL,NULL,NULL,NULL,"x=s+3","x=s+3",1,3119,5118,NULL,NULL,"2015-03-03 11:03:46"
584,12,"889A24","pre",NULL,11,12,"15/v=n/x",NULL,NULL,NULL,NULL,"x=(nv)/15","x=vn/15",0,8036,10971,NULL,NULL,"2015-03-03 11:03:58"
585,12,"889A24","pre",NULL,12,13,"r=9+t/x",NULL,NULL,NULL,NULL,"x=t/(r-9)","x=t/(r-9)",1,33594,41017,NULL,NULL,"2015-03-03 11:04:39"
586,12,"889A24","pre",NULL,13,14,"r/(x+16)=v",NULL,NULL,NULL,NULL,"r/v-16=x","(r-16v)/v=",0,37787,52506,NULL,NULL,"2015-03-03 11:05:32"
587,12,"889A24","pre",NULL,14,16,"f=14x-b-xu",NULL,NULL,NULL,NULL,"(f+b)/(14-u)=x","(f+b)/(14-",1,19669,49771,NULL,NULL,"2015-03-03 11:06:22"
588,12,"889A24","pre",NULL,15,11,"-14/x=1/q",NULL,NULL,NULL,NULL,"-14q=x","-14q=x",1,21556,39907,NULL,NULL,"2015-03-03 11:07:03"
589,12,"889A24","pre",NULL,16,6,"p=9+x/a",NULL,NULL,NULL,NULL,"(p-9)*a=x","pa-9a=x",0,8405,21788,NULL,NULL,"2015-03-03 11:07:25"
590,12,"889A24","pre",NULL,17,17,"x*10-x=d",NULL,NULL,NULL,NULL,"x=d/9","x=d/9",1,61836,63372,NULL,NULL,"2015-03-03 11:08:29"
591,12,"889A24","pre",NULL,18,7,"n=16*x-h",NULL,NULL,NULL,NULL,"(n+h)/16=x","(n+h)/16=x",1,4092,12875,NULL,NULL,"2015-03-03 11:08:42"
592,12,"889A24","pre",NULL,19,19,"8x+p=ex",NULL,NULL,NULL,NULL,"p/(e-8)=x","p/(e-8)=x",1,17206,29917,NULL,NULL,"2015-03-03 11:09:13"
593,12,"889A24","main","interactive",0,1,"c-14=x","-14=x+c","c=14+x","14-c=x",NULL,"B","A",0,9927,11922,"-14-c=x",2,"2015-03-03 11:10:59"
594,12,"889A24","main","interactive",1,17,"-7/m=x","m=-7*x","-7=m*x","-7=x/m",NULL,"B","B",1,14980,17262,"-7/m=x",1,"2015-03-03 11:11:18"
595,12,"889A24","main","interactive",2,39,"x=7-m/v","m/v-x=7","m/v+x=7","x*v=7-m",NULL,"B","B",0,18882,22365,"x=-(m/v)+7",1,"2015-03-03 11:11:51"
596,12,"889A24","main","interactive",3,46,"x=8/(1+a)","(1+a)x=8","(1-a)x=8","x-1=8/a",NULL,"A","A",1,10223,15573,"x=8/(1+a)",2,"2015-03-03 11:12:07"
597,12,"889A24","main","interactive",4,60,"x(r-5)=-a","r*x-5*x=-a","r*x-5*x=a","x/r-x/5=-a",NULL,"A","A",0,21044,27194,"r*x-5*x=-a",3,"2015-03-03 11:12:43"
598,12,"889A24","main","interactive",5,29,"(-9/c)*x=p","-9/c=p*x","-9/c=p/x","-9*x=p/c",NULL,"B","B",1,9025,13036,"(-9/c)*x=p",1,"2015-03-03 11:12:57"
599,12,"889A24","main","interactive",6,6,"(n+q)*9=x","n+q=9*x","n+q=x/9","n+q*9=x",NULL,"B","B",1,7156,9063,"(n+q)*9=x",1,"2015-03-03 11:13:08"
600,12,"889A24","main","interactive",7,2,"7*s=x","7=s/x","7=x/s","7=x*s",NULL,"B","B",1,5205,6976,"7*s=x",1,"2015-03-03 11:13:16"
601,12,"889A24","main","interactive",8,22,"-14*d=x","-14=d/x","d=x+14","-14=x/d",NULL,"C","C",1,5909,8281,"-14*d=x",1,"2015-03-03 11:13:26"
602,12,"889A24","main","interactive",9,30,"x=p/(14+c)","x*(14+c)=p","x*p=1/(14+c)","x*14+c=p",NULL,"A","A",1,7817,11864,"x=p/(14+c)",1,"2015-03-03 11:13:40"
603,12,"889A24","main","interactive",10,13,"x-5=a*t","x-5/t=a","(x-5)/t=a","(x-5)*t=a",NULL,"B","B",1,6381,8746,"x-5=a*t",3,"2015-03-03 11:13:50"
604,12,"889A24","main","interactive",11,32,"d+4=n/x","d=n/x-4","d=n*x-4","d=n/x+4",NULL,"A","A",1,6728,9785,"d+4=n/x",2,"2015-03-03 11:14:01"
605,12,"889A24","main","interactive",12,62,"x=m-6-r","x+6=m+r","x+r=m-6","x+m=-6-r",NULL,"B","B",1,4677,6242,"x=m-6-r",3,"2015-03-03 11:14:09"
606,12,"889A24","main","interactive",13,20,"x-k=u/11","(x-k)*11=u","(x-k)/u=11","(x-k)/11=u",NULL,"A","A",1,3814,5523,"x-k=u/11",1,"2015-03-03 11:14:16"
607,12,"889A24","main","interactive",14,48,"x=u/(13-1)","(13-1)/x=u","x/(13-1)=u","(13-1)*x=u",NULL,"C","C",1,13136,15648,"x=u/(13-1)",1,"2015-03-03 11:14:34"
608,12,"889A24","main","interactive",15,4,"c/14=x","c=x*14","c=14/x","c=x/14",NULL,"A","A",1,8190,9903,"c/14=x",2,"2015-03-03 11:14:45"
609,12,"889A24","main","interactive",16,63,"x+q=s-11","11+x+q=s","x+q+s=-11","11-x+q=s",NULL,"A","A",1,3918,5985,"x+q=s-11",4,"2015-03-03 11:14:53"
610,12,"889A24","main","interactive",17,15,"q*12=x-c","q=x-c-12","q=(x-c)/12","q*12-c=x",NULL,"B","B",1,4036,5814,"q*12=x-c",1,"2015-03-03 11:15:00"
611,12,"889A24","main","interactive",18,7,"p-v=x/6","p=(x+v)/6","p=v+x/6","p=v-x/6",NULL,"B","B",1,3970,6093,"p-v=x/6",1,"2015-03-03 11:15:08"
612,12,"889A24","main","interactive",19,42,"b=d(11-x)","b+x=d*11","b/(11-x)=d","b*(11-x)=d",NULL,"B","B",1,11052,13953,"b=d*(11-x)",5,"2015-03-03 11:15:23"
613,12,"889A24","main","interactive",20,11,"h-v=x*9","v-h=9*x","h=v+x*9","h=v-x*9",NULL,"B","B",1,4012,5879,"h-v=x*9",1,"2015-03-03 11:15:31"
614,12,"889A24","main","interactive",21,19,"x=e/4+a","x/e=1/4+a","-a+x=e/4","x*4=e+a",NULL,"B","B",1,5677,6744,"x=(e/4)+a",3,"2015-03-03 11:15:39"
615,12,"889A24","main","interactive",22,56,"k/(a-11)=x","k=x*a-11","k=x(a-11)","k=x(k+11)",NULL,"B","B",1,6020,8538,"k/(a-11)=x",2,"2015-03-03 11:15:49"
616,12,"889A24","main","interactive",23,53,"(g+w)/(r-16)=x","g+w=x(r-16)","g+w=x(r+16)","g-w=x(r-16)",NULL,"A","A",1,4722,6804,"(g+w)/(r-16)=x",1,"2015-03-03 11:15:57"
617,12,"889A24","main","interactive",24,45,"k=(1/13-s)x","k=x/13-x/s","k=x/13-s*x","k=13/x-s*x",NULL,"B","B",1,11317,16913,"k=((1/13)-s)*x",4,"2015-03-03 11:16:16"
618,12,"889A24","main","interactive",25,35,"v-t=2/x","(v-t)/x=2","v=2/x+t","x*v-t=2",NULL,"B","C",0,11182,18367,"v*x-t=2",1,"2015-03-03 11:16:43"
619,12,"889A24","main","interactive",26,52,"p*x+q*x=e-11","p*x=e-11+q*x","p*x+11+q*x=e","p*x+11+q*x=-e",NULL,"B","B",1,8744,9600,"p*x+q*x=e-11",1,"2015-03-03 11:16:54"
620,12,"889A24","main","interactive",27,23,"-m=x/7","-m*x=1/7","-m/x=1/7","-m/x=7",NULL,"B","B",0,22509,24195,"-m=(1/7)*x",4,"2015-03-03 11:17:27"
621,12,"889A24","main","interactive",28,36,"9/q-k=x","k+9/q=x","9/q=x+k","9/q=x-k",NULL,"B","B",1,12233,14695,"(9/q)-k=x",2,"2015-03-03 11:17:43"
622,12,"889A24","main","interactive",29,57,"n=x(s-13)","n=x/s-x/13","n=s*x-13*x","n=x*s-13*s",NULL,"B","B",1,6916,9601,"n=x*(s-13)",2,"2015-03-03 11:17:55"
623,12,"889A24","main","interactive",30,24,"x=(8*c)/n","x*n=8/c","8*x=n*c","x*n=8*c",NULL,"C","C",1,11167,12370,"x=(8*c)/n",1,"2015-03-03 11:18:09"
624,12,"889A24","main","interactive",31,47,"(1+d)x=4","x+d/x=4","x+d*x=4","(1+d)=4*x",NULL,"B","B",1,14459,22848,"(1+d)*x=4",3,"2015-03-03 11:18:33"
625,12,"889A24","main","interactive",32,26,"h/3*x=f","3/h=f/x","1/3*x=f*h","h/3=f/x",NULL,"C","C",1,5902,7641,"(h/3)*x=f",1,"2015-03-03 11:18:42"
626,12,"889A24","main","interactive",33,14,"b*3-a=x","a=x-b*3","b*3=x+a","b*3=a-x",NULL,"B","B",0,6480,8525,"b*3-x=a",1,"2015-03-03 11:18:59"
627,12,"889A24","main","interactive",34,33,"x=10/(t-k)","x*t-k=10","x(t-k)=10","x+k=10/t",NULL,"B","B",1,6591,8476,"x=10/(t-k)",1,"2015-03-03 11:19:09"
628,12,"889A24","main","interactive",35,44,"(6+r)x=e","(6+r)=e*x","6*x+r*x=e","6+r*x=e",NULL,"B","B",1,13616,15822,"(6+r)*x=e",1,"2015-03-03 11:19:27"
629,12,"889A24","main","interactive",36,9,"10+q=d*x","10=d*x-q","10=d*x+q","-10=d*x-q",NULL,"A","A",1,10777,12237,"10+q=d*x",2,"2015-03-03 11:19:41"
630,12,"889A24","main","interactive",37,41,"11/n=s-x","11=n(s-x)","11=n/(s-x)","11/n-x=s",NULL,"A","A",1,15320,16731,"11/n=s-x",1,"2015-03-03 11:19:59"
631,12,"889A24","main","interactive",38,21,"x=12/m-d","x+d=12/m","x+d=12*m","x-d=12/m",NULL,"A","A",1,4887,6378,"x=(12/m)-d",2,"2015-03-03 11:20:07"
632,12,"889A24","main","interactive",39,25,"x*u=k*13","(x*u)/13=k","x=u*k*13","x*u=k/13",NULL,"A","A",1,5273,6567,"x*u=k*13",1,"2015-03-03 11:20:15"
633,12,"889A24","main","interactive",40,50,"x=(b-11)/(m+g)","(m+g)x=b-11","(m+g)/x=b-11","(m-g)x=b-11",NULL,"A","A",1,7288,9101,"x=(b-11)/(m+g)",1,"2015-03-03 11:20:26"
634,12,"889A24","main","interactive",41,55,"t+6=q*x-x*b","-t=q*x-6-x*b","t=q*x-6-x*b","t=q*x+6-b*x",NULL,"B","A",0,7909,15130,"-t=q*x-6-x*b",4,"2015-03-03 11:20:49"
635,12,"889A24","main","interactive",42,40,"b/16+x=n","b+x=n*16","b/16=n+x","b/16=n-x",NULL,"C","C",1,4941,7291,"(b/16)+x=n",2,"2015-03-03 11:20:58"
636,12,"889A24","main","interactive",43,34,"(r-6)*x=s","r-6=s*x","r-6=s/x","-6*x=s-r",NULL,"B","B",1,6158,7833,"(r-6)*x=s",1,"2015-03-03 11:21:08"
637,12,"889A24","main","interactive",44,18,"-3=f*x","3/x=f","-3*x=f","-3/x=f",NULL,"C","C",1,4687,6297,"-3=f*x",3,"2015-03-03 11:21:15"
638,12,"889A24","main","interactive",45,58,"11=q*x-v*x","11+v=q*x","v*x+11=q*x","v*x-11=q*x",NULL,"B","B",1,14062,16563,"11=q*x-v*x",2,"2015-03-03 11:21:34"
639,12,"889A24","main","interactive",46,59,"x=-d/(8-r)","x/(8-r)=-d","x(8-r)=-d","x+r=-d/8",NULL,"B","B",1,7915,9488,"x=-d/(8-r)",1,"2015-03-03 11:21:45"
640,12,"889A24","main","interactive",47,0,"x=14+d","x+d=14","d-x=14","x-d=14",NULL,"C","C",1,6195,7022,"x=14+d",1,"2015-03-03 11:21:53"
641,12,"889A24","main","interactive",48,8,"(p+16)/k=x","p+16=k/x","p+16=x*k","p+16=x/k",NULL,"B","B",1,4000,5550,"(p+16)/k=x",2,"2015-03-03 11:22:00"
642,12,"889A24","main","interactive",49,10,"(v-m)/12=x","v-m=-x/12","v-m=x*12","v-m=x/12",NULL,"B","B",1,7643,9337,"(v-m)/12=x",2,"2015-03-03 11:22:11"
643,12,"889A24","main","interactive",50,61,"h*x-x*p=-6","h*x=6+x*p","h*x=-6+x/p","h*x=-6+x*p",NULL,"C","C",1,15622,18372,"h*x-x*p=-6",2,"2015-03-03 11:22:31"
644,12,"889A24","main","interactive",51,51,"(11+m)x=u-e","11*x+m*x=u-e","11*x+m*x=u+e","11/x+m/x=u-e",NULL,"A","A",1,11860,13890,"(11+m)*x=u-e",1,"2015-03-03 11:22:47"
645,12,"889A24","main","interactive",52,43,"x=n/(3+g)","x/(3+g)=n","(3+g)x=n","x-1/g=n/3",NULL,"B","B",1,7808,9741,"x=n/(3+g)",1,"2015-03-03 11:22:58"
646,12,"889A24","main","interactive",53,37,"3/e=x+f","3=e/(x+f)","3=e(x+f)","3/e+f=x",NULL,"B","B",1,7742,8914,"3/e=x+f",1,"2015-03-03 11:23:08"
647,12,"889A24","main","interactive",54,16,"x=g/6","6*x=1/g","x/6=g","6*x=g",NULL,"C","B",0,4059,6917,"x=6*g",2,"2015-03-03 11:23:24"
648,12,"889A24","main","interactive",55,38,"f=c(x+11)","f*(x+11)=c","f/(x+11)=c","f-11=cx",NULL,"B","B",1,9340,11291,"f=c*(x+11)",3,"2015-03-03 11:23:37"
649,12,"889A24","main","interactive",56,28,"-s*x=n*11","-s*x*11=n","x*(-s*11)=n","(-s*x)/11=n",NULL,"C","C",1,10431,11357,"-s*x=n*11",1,"2015-03-03 11:23:50"
650,12,"889A24","main","interactive",57,3,"x=-7*q","-7/x=q","x/-7=q","x*-7=q",NULL,"B","B",1,4897,5982,"x=-7*q",2,"2015-03-03 11:23:57"
651,12,"889A24","main","interactive",58,5,"x=k/-5","-5*x=-k","-5*x=k","x-k/5=0",NULL,"B","B",1,4642,6198,"x=k/-5",2,"2015-03-03 11:24:05"
652,12,"889A24","main","interactive",59,54,"d+p=x(11-g)","d-p=11*x-g*x","d+p=11*x-x*g","(d+p)*x=11-g",NULL,"B","B",1,8038,10330,"d+p=x*(11-g)",1,"2015-03-03 11:24:17"
653,12,"889A24","main","interactive",60,49,"(c-1)x=3","x-c*x=3","x*c-1=3","x*c-x=3",NULL,"C","C",1,9981,12120,"(c-1)*x=3",2,"2015-03-03 11:24:31"
654,12,"889A24","main","interactive",61,12,"x=k*8+h","x+h=k*8","x-h=k*8","x/h=k*8",NULL,"B","B",1,7468,8856,"x=k*8+h",2,"2015-03-03 11:24:41"
655,12,"889A24","main","interactive",62,31,"(9+n)*x=b","9+n=b/x","9+n=b*x","x=(9+n)*b",NULL,"A","A",1,20507,21414,"(9+n)*x=b",1,"2015-03-03 11:25:04"
656,12,"889A24","main","interactive",63,27,"x=(5*a)/-p","x*a=5/-p","x*-p=5*a","x*-p=5/a",NULL,"B","B",1,5876,7295,"x=(5*a)/-p",1,"2015-03-03 11:25:13"
657,12,"889A24","main","interactive",64,1,"c-14=x","-14=x+c","c=14+x","14-c=x",NULL,"B","B",1,5496,7035,"c-14=x",1,"2015-03-03 11:25:21"
658,12,"889A24","main","interactive",65,17,"-7/m=x","m=-7*x","-7=m*x","-7=x/m",NULL,"B","B",1,4577,5460,"-7/m=x",1,"2015-03-03 11:25:28"
659,12,"889A24","main","interactive",66,39,"x=7-m/v","m/v-x=7","m/v+x=7","x*v=7-m",NULL,"B","B",1,11460,12947,"x=7-(m/v)",3,"2015-03-03 11:25:43"
660,12,"889A24","main","interactive",67,46,"x=8/(1+a)","(1+a)x=8","(1-a)x=8","x-1=8/a",NULL,"A","A",1,6449,7622,"x=8/(1+a)",1,"2015-03-03 11:25:52"
661,12,"889A24","main","interactive",68,60,"x(r-5)=-a","r*x-5*x=-a","r*x-5*x=a","x/r-x/5=-a",NULL,"A","A",1,10256,11963,"x*(r-5)=-a",1,"2015-03-03 11:26:06"
662,12,"889A24","main","interactive",69,29,"(-9/c)*x=p","-9/c=p*x","-9/c=p/x","-9*x=p/c",NULL,"B","B",1,5726,6609,"(-9/c)*x=p",1,"2015-03-03 11:26:14"
663,12,"889A24","main","interactive",70,6,"(n+q)*9=x","n+q=9*x","n+q=x/9","n+q*9=x",NULL,"B","B",1,3157,5117,"(n+q)*9=x",1,"2015-03-03 11:26:21"
664,12,"889A24","main","interactive",71,2,"7*s=x","7=s/x","7=x/s","7=x*s",NULL,"B","B",1,5299,6285,"7*s=x",1,"2015-03-03 11:26:28"
665,12,"889A24","main","interactive",72,22,"-14*d=x","-14=d/x","d=x+14","-14=x/d",NULL,"C","C",1,5108,5980,"-14*d=x",1,"2015-03-03 11:26:36"
666,12,"889A24","main","interactive",73,30,"x=p/(14+c)","x*(14+c)=p","x*p=1/(14+c)","x*14+c=p",NULL,"A","A",1,4949,6188,"x=p/(14+c)",1,"2015-03-03 11:26:44"
667,12,"889A24","main","interactive",74,13,"x-5=a*t","x-5/t=a","(x-5)/t=a","(x-5)*t=a",NULL,"B","B",1,5952,6683,"x-5=a*t",1,"2015-03-03 11:26:52"
668,12,"889A24","main","interactive",75,32,"d+4=n/x","d=n/x-4","d=n*x-4","d=n/x+4",NULL,"A","A",1,3907,4890,"d+4=n/x",2,"2015-03-03 11:26:58"
669,12,"889A24","main","interactive",76,62,"x=m-6-r","x+6=m+r","x+r=m-6","x+m=-6-r",NULL,"B","B",1,4923,6179,"x=m-6-r",3,"2015-03-03 11:27:06"
670,12,"889A24","main","interactive",77,20,"x-k=u/11","(x-k)*11=u","(x-k)/u=11","(x-k)/11=u",NULL,"A","A",1,4900,6591,"x-k=u/11",1,"2015-03-03 11:27:14"
671,12,"889A24","main","interactive",78,48,"x=u/(13-1)","(13-1)/x=u","x/(13-1)=u","(13-1)*x=u",NULL,"C","B",0,8048,12989,"x=u*(13-1)",1,"2015-03-03 11:27:36"
672,12,"889A24","main","interactive",79,4,"c/14=x","c=x*14","c=14/x","c=x/14",NULL,"A","A",1,3528,4204,"c/14=x",2,"2015-03-03 11:27:42"
673,12,"889A24","main","interactive",80,63,"x+q=s-11","11+x+q=s","x+q+s=-11","11-x+q=s",NULL,"A","A",1,3770,4465,"x+q=s-11",2,"2015-03-03 11:27:48"
674,12,"889A24","main","interactive",81,15,"q*12=x-c","q=x-c-12","q=(x-c)/12","q*12-c=x",NULL,"B","B",1,2765,3635,"q*12=x-c",1,"2015-03-03 11:27:53"
675,12,"889A24","main","interactive",82,7,"p-v=x/6","p=(x+v)/6","p=v+x/6","p=v-x/6",NULL,"B","B",1,2384,3492,"p-v=x/6",1,"2015-03-03 11:27:58"
676,12,"889A24","main","interactive",83,42,"b=d(11-x)","b+x=d*11","b/(11-x)=d","b*(11-x)=d",NULL,"B","B",1,11644,12373,"b=d*(11-x)",1,"2015-03-03 11:28:12"
677,12,"889A24","main","interactive",84,11,"h-v=x*9","v-h=9*x","h=v+x*9","h=v-x*9",NULL,"B","B",1,2979,4318,"h-v=x*9",1,"2015-03-03 11:28:18"
678,12,"889A24","main","interactive",85,19,"x=e/4+a","x/e=1/4+a","-a+x=e/4","x*4=e+a",NULL,"B","B",1,4864,6752,"x=(e/4)+a",2,"2015-03-03 11:28:26"
679,12,"889A24","main","interactive",86,56,"k/(a-11)=x","k=x*a-11","k=x(a-11)","k=x(k+11)",NULL,"B","B",1,5356,6560,"k/(a-11)=x",1,"2015-03-03 11:28:34"
680,12,"889A24","main","interactive",87,53,"(g+w)/(r-16)=x","g+w=x(r-16)","g+w=x(r+16)","g-w=x(r-16)",NULL,"A","A",0,6086,7585,"g+w=(r-16)*x",1,"2015-03-03 11:28:50"
681,12,"889A24","main","interactive",88,45,"k=(1/13-s)x","k=x/13-x/s","k=x/13-s*x","k=13/x-s*x",NULL,"B","A",0,7750,13401,"k=((1/13)-(1/s))*x",6,"2015-03-03 11:29:12"
682,12,"889A24","main","interactive",89,35,"v-t=2/x","(v-t)/x=2","v=2/x+t","x*v-t=2",NULL,"B","B",1,10495,12724,"v-t=2/x",4,"2015-03-03 11:29:27"
683,12,"889A24","main","interactive",90,52,"p*x+q*x=e-11","p*x=e-11+q*x","p*x+11+q*x=e","p*x+11+q*x=-e",NULL,"B","B",1,7677,9490,"p*x+q*x=e-11",3,"2015-03-03 11:29:38"
684,12,"889A24","main","interactive",91,23,"-m=x/7","-m*x=1/7","-m/x=1/7","-m/x=7",NULL,"B","B",1,7153,12268,"-m=x/7",13,"2015-03-03 11:29:52"
685,12,"889A24","main","interactive",92,36,"9/q-k=x","k+9/q=x","9/q=x+k","9/q=x-k",NULL,"B","B",1,3343,6476,"(9/q)-k=x",2,"2015-03-03 11:30:00"
686,12,"889A24","main","interactive",93,57,"n=x(s-13)","n=x/s-x/13","n=s*x-13*x","n=x*s-13*s",NULL,"B","B",1,7373,10777,"n=x*(s-13)",2,"2015-03-03 11:30:12"
687,12,"889A24","main","interactive",94,24,"x=(8*c)/n","x*n=8/c","8*x=n*c","x*n=8*c",NULL,"C","C",1,10028,11009,"x=(8*c)/n",1,"2015-03-03 11:30:25"
688,12,"889A24","main","interactive",95,47,"(1+d)x=4","x+d/x=4","x+d*x=4","(1+d)=4*x",NULL,"B","B",0,5691,9064,"(d+1)*x=4",4,"2015-03-03 11:30:42"
689,12,"889A24","main","interactive",96,26,"h/3*x=f","3/h=f/x","1/3*x=f*h","h/3=f/x",NULL,"C","C",1,11882,12951,"(h/3)*x=f",1,"2015-03-03 11:30:57"
690,12,"889A24","main","interactive",97,14,"b*3-a=x","a=x-b*3","b*3=x+a","b*3=a-x",NULL,"B","B",1,11496,13091,"b*3-a=x",2,"2015-03-03 11:31:11"
691,12,"889A24","main","interactive",98,33,"x=10/(t-k)","x*t-k=10","x(t-k)=10","x+k=10/t",NULL,"B","B",1,6614,8378,"x=10/(t-k)",1,"2015-03-03 11:31:21"
692,12,"889A24","main","interactive",99,44,"(6+r)x=e","(6+r)=e*x","6*x+r*x=e","6+r*x=e",NULL,"B","B",1,11647,15475,"(6+r)*x=e",4,"2015-03-03 11:31:38"
693,12,"889A24","main","interactive",100,9,"10+q=d*x","10=d*x-q","10=d*x+q","-10=d*x-q",NULL,"A","A",1,3460,4526,"10+q=d*x",2,"2015-03-03 11:31:44"
694,12,"889A24","main","interactive",101,41,"11/n=s-x","11=n(s-x)","11=n/(s-x)","11/n-x=s",NULL,"A","A",1,9661,10620,"11/n=s-x",1,"2015-03-03 11:31:57"
695,12,"889A24","main","interactive",102,21,"x=12/m-d","x+d=12/m","x+d=12*m","x-d=12/m",NULL,"A","A",1,3048,3874,"x=(12/m)-d",1,"2015-03-03 11:32:02"
696,12,"889A24","main","interactive",103,25,"x*u=k*13","(x*u)/13=k","x=u*k*13","x*u=k/13",NULL,"A","A",1,2734,3487,"x*u=k*13",1,"2015-03-03 11:32:07"
697,12,"889A24","main","interactive",104,50,"x=(b-11)/(m+g)","(m+g)x=b-11","(m+g)/x=b-11","(m-g)x=b-11",NULL,"A","A",1,4784,6565,"x=(b-11)/(m+g)",2,"2015-03-03 11:32:15"
698,12,"889A24","main","interactive",105,55,"t+6=q*x-x*b","-t=q*x-6-x*b","t=q*x-6-x*b","t=q*x+6-b*x",NULL,"B","B",1,4598,6667,"t+6=q*x-x*b",2,"2015-03-03 11:32:24"
699,12,"889A24","main","interactive",106,40,"b/16+x=n","b+x=n*16","b/16=n+x","b/16=n-x",NULL,"C","C",1,7743,10482,"(b/16)+x=n",2,"2015-03-03 11:32:36"
700,12,"889A24","main","interactive",107,34,"(r-6)*x=s","r-6=s*x","r-6=s/x","-6*x=s-r",NULL,"B","B",1,12386,14180,"(r-6)*x=s",1,"2015-03-03 11:32:51"
701,12,"889A24","main","interactive",108,18,"-3=f*x","3/x=f","-3*x=f","-3/x=f",NULL,"C","C",1,6083,7200,"-3=f*x",3,"2015-03-03 11:33:00"
702,12,"889A24","main","interactive",109,58,"11=q*x-v*x","11+v=q*x","v*x+11=q*x","v*x-11=q*x",NULL,"B","B",0,5690,8853,"x*v+11=q*x",1,"2015-03-03 11:33:18"
703,12,"889A24","main","interactive",110,59,"x=-d/(8-r)","x/(8-r)=-d","x(8-r)=-d","x+r=-d/8",NULL,"B","B",1,8614,10920,"x=-d/(8-r)",1,"2015-03-03 11:33:30"
704,12,"889A24","main","interactive",111,0,"x=14+d","x+d=14","d-x=14","x-d=14",NULL,"C","C",1,5047,6105,"x=14+d",2,"2015-03-03 11:33:38"
705,12,"889A24","main","interactive",112,8,"(p+16)/k=x","p+16=k/x","p+16=x*k","p+16=x/k",NULL,"B","B",1,3961,4826,"(p+16)/k=x",2,"2015-03-03 11:33:44"
706,12,"889A24","main","interactive",113,10,"(v-m)/12=x","v-m=-x/12","v-m=x*12","v-m=x/12",NULL,"B","B",1,3790,4545,"(v-m)/12=x",1,"2015-03-03 11:33:50"
707,12,"889A24","main","interactive",114,61,"h*x-x*p=-6","h*x=6+x*p","h*x=-6+x/p","h*x=-6+x*p",NULL,"C","C",0,13604,16313,"h*x=-6+x*p",2,"2015-03-03 11:34:15"
